,date_time,ghi,dni,dhi,ins,ghi_pred,ins_filled,ghi_pred_6hour,ghi_pred_1day,ghi_pred_3hour,ghi_pred_3hour_1
38170,2020-05-27 11:30:00,,,,933.507,,933.507,,,,
38171,2020-05-27 12:00:00,975.309,768.955,208.976,964.841,,964.841,,,,
38172,2020-05-27 12:30:00,941.23,747.625,201.857,941.376,,941.376,,,,
38173,2020-05-27 13:00:00,910.473,739.471,196.648,921.818,,921.818,,,,
38174,2020-05-27 13:30:00,867.49,731.054,189.254,862.094,,862.094,,,,
38175,2020-05-27 14:00:00,790.01,717.552,176.103,824.978,,824.978,,,,
38176,2020-05-27 14:30:00,276.67,62.263,227.57,276.881,,276.881,,,,
38177,2020-05-27 15:00:00,259.707,65.962,212.856,278.061,,278.061,,,,
38178,2020-05-27 15:30:00,249.726,76.683,201.999,245.646,,245.646,,,,
38179,2020-05-27 16:00:00,187.183,63.388,153.807,206.039,,206.039,,,,
38180,2020-05-27 16:30:00,285.226,488.633,78.13,269.774,,269.774,,,,
38181,2020-05-27 17:00:00,181.04,401.722,53.861,211.685,,211.685,,,,
38182,2020-05-27 17:30:00,49.807,40.982,41.309,50.425,,50.425,,,,
38183,2020-05-27 18:00:00,14.524,79.02,6.885,23.027,,23.027,,,,
38184,2020-05-28 06:30:00,180.659,400.314,53.432,98.544,,98.544,,,,
38185,2020-05-28 07:00:00,291.771,499.415,79.9,135.412,,135.412,,,,
38186,2020-05-28 07:30:00,405.549,572.021,104.3,297.037,,297.037,,,,
38187,2020-05-28 08:00:00,516.168,625.979,126.424,346.246,,346.246,,,,
38188,2020-05-28 08:30:00,,,,457.261,,457.261,,,,
38189,2020-05-28 09:00:00,714.36,699.047,163.106,568.276,,568.276,,,,
38190,2020-05-28 09:30:00,,,,664.728,,664.728,,,,
38191,2020-05-28 10:00:00,866.548,742.516,190.0,761.181,,761.181,,,,
38192,2020-05-28 10:30:00,920.273,755.812,199.38,879.9,,879.9,,,,
38193,2020-05-28 11:00:00,956.213,764.371,205.447,900.811,,900.811,,,,
38194,2020-05-28 11:30:00,975.325,768.93,208.885,964.929,,964.929,,,,
38195,2020-05-28 12:00:00,973.055,767.036,208.48,962.671,,962.671,,,,
38196,2020-05-28 12:30:00,951.232,762.705,201.984,954.632,,954.632,,,,
38197,2020-05-28 13:00:00,918.752,755.829,197.83,936.567,,936.567,,,,
38198,2020-05-28 13:30:00,863.439,743.178,186.131,867.689,,867.689,,,,
38199,2020-05-28 14:00:00,,,,901.735,,901.735,,,,
38200,2020-05-28 14:30:00,,,,684.521,,684.521,,,,
38201,2020-05-28 15:00:00,,,,634.722,,634.722,,,,
38202,2020-05-28 15:30:00,,,,277.524,,277.524,,,,
38203,2020-05-28 16:00:00,,,,243.929,,243.929,,,,
38204,2020-05-28 16:30:00,,,,227.132,,227.132,,,,
38205,2020-05-28 17:00:00,180.641,398.281,53.748,210.334,,210.334,,,,
38206,2020-05-28 17:30:00,51.612,42.144,42.803,52.021,,52.021,,,,
38207,2020-05-28 18:00:00,9.643,16.77,7.999,18.343,,18.343,,,,
38208,2020-05-29 06:30:00,178.563,395.414,52.801,97.718,,97.718,,,,
38209,2020-05-29 07:00:00,284.622,486.523,77.907,132.449,,132.449,,,,
38210,2020-05-29 07:30:00,393.594,554.838,101.205,288.569,,288.569,,,,
38211,2020-05-29 08:00:00,510.145,618.806,124.958,342.683,,342.683,,,,
38212,2020-05-29 08:30:00,615.114,661.816,144.858,518.839,,518.839,,,,
38213,2020-05-29 09:00:00,708.711,693.405,161.807,564.082,,564.082,,,,
38214,2020-05-29 09:30:00,791.5,718.177,176.625,720.809,,720.809,,,,
38215,2020-05-29 10:00:00,858.69,735.669,188.267,754.467,,754.467,,,,
38216,2020-05-29 10:30:00,912.555,749.519,197.713,872.728,,872.728,,,,
38217,2020-05-29 11:00:00,948.727,758.311,203.831,893.891,,893.891,,,,
38218,2020-05-29 11:30:00,966.466,761.862,206.979,956.245,,956.245,,,,
38219,2020-05-29 12:00:00,966.294,761.599,207.02,956.049,,956.049,,,,
38220,2020-05-29 12:30:00,949.054,758.301,203.965,952.391,,952.391,,,,
38221,2020-05-29 13:00:00,914.321,750.684,198.246,932.031,,932.031,,,,
38222,2020-05-29 13:30:00,863.205,739.152,189.396,867.092,,867.092,,,,
38223,2020-05-29 14:00:00,,,,801.738,,538.646,,,,
38224,2020-05-29 14:30:00,,,,654.343,,522.797,,,,
38225,2020-05-29 15:00:00,,,,580.646,,514.872,,,,
38226,2020-05-29 15:30:00,518.864,627.862,126.987,506.948,,506.948,,,,
38227,2020-05-29 16:00:00,408.984,574.423,105.223,444.467,,444.467,,,,
38228,2020-05-29 16:30:00,294.62,501.95,80.662,278.166,,278.166,,,,
38229,2020-05-29 17:00:00,184.148,404.621,54.728,214.039,,214.039,,,,
38230,2020-05-29 17:30:00,84.7,267.581,28.531,80.441,,80.441,,,,
38231,2020-05-29 18:00:00,15.611,83.453,7.265,24.473,,24.473,,,,
38232,2020-05-30 06:30:00,181.335,400.933,53.592,99.478,,99.478,,,,
38233,2020-05-30 07:00:00,292.269,499.573,79.999,136.444,,136.444,,,,
38234,2020-05-30 07:30:00,405.509,571.35,104.251,297.598,,297.598,,,,
38235,2020-05-30 08:00:00,516.205,625.62,126.405,347.014,,347.014,,,,
38236,2020-05-30 08:30:00,307.285,89.095,243.987,259.997,,259.997,,,,
38237,2020-05-30 09:00:00,710.628,695.527,162.265,566.069,,566.069,,,,
38238,2020-05-30 09:30:00,795.968,722.329,177.631,725.182,,725.182,,,,
38239,2020-05-30 10:00:00,864.313,740.408,189.493,759.605,,759.605,,,,
38240,2020-05-30 10:30:00,918.122,754.061,198.916,878.196,,878.196,,,,
38241,2020-05-30 11:00:00,957.085,764.875,205.615,901.864,,901.864,,,,
38242,2020-05-30 11:30:00,975.601,768.999,208.929,965.367,,965.367,,,,
38243,2020-05-30 12:00:00,,,,961.819,,961.819,,,,
38244,2020-05-30 12:30:00,954.837,765.281,202.721,958.271,,958.271,,,,
38245,2020-05-30 13:00:00,921.67,757.856,198.424,939.488,,939.488,,,,
38246,2020-05-30 13:30:00,867.157,745.81,186.884,871.287,,871.287,,,,
38247,2020-05-30 14:00:00,802.966,728.002,178.876,837.914,,837.914,,,,
38248,2020-05-30 14:30:00,718.622,701.383,164.255,716.853,,716.853,,,,
38249,2020-05-30 15:00:00,626.444,672.201,147.387,666.909,,666.909,,,,
38250,2020-05-30 15:30:00,520.934,629.215,127.412,508.606,,508.606,,,,
38251,2020-05-30 16:00:00,411.464,576.977,105.802,446.877,,446.877,,,,
38252,2020-05-30 16:30:00,296.592,503.805,81.12,279.701,,279.701,,,,
38253,2020-05-30 17:00:00,185.976,407.03,55.196,215.677,,215.677,,,,
38254,2020-05-30 17:30:00,85.685,268.796,28.78,81.076,,81.076,,,,
38255,2020-05-30 18:00:00,17.141,90.935,7.916,26.746,,26.746,,,,
38256,2020-05-31 06:30:00,182.326,402.989,53.879,100.336,,100.336,,,,
38257,2020-05-31 07:00:00,293.383,501.136,80.285,137.337,,137.337,,,,
38258,2020-05-31 07:30:00,406.86,573.368,104.605,298.996,,298.996,,,,
38259,2020-05-31 08:00:00,518.609,628.564,126.995,349.044,,349.044,,,,
38260,2020-05-31 08:30:00,622.335,669.754,146.572,525.651,,525.651,,,,
38261,2020-05-31 09:00:00,716.724,701.383,163.647,571.196,,571.196,,,,
38262,2020-05-31 09:30:00,801.165,726.986,178.785,730.107,,730.107,,,,
38263,2020-05-31 10:00:00,868.519,744.076,190.421,763.576,,763.576,,,,
38264,2020-05-31 10:30:00,923.058,758.235,199.997,883.156,,883.156,,,,
38265,2020-05-31 11:00:00,959.838,767.075,206.207,904.616,,904.616,,,,
38266,2020-05-31 11:30:00,978.655,771.348,209.578,968.467,,968.467,,,,
38267,2020-05-31 12:00:00,977.006,769.835,209.295,966.762,,966.762,,,,
38268,2020-05-31 12:30:00,956.29,766.282,203.014,959.722,,959.722,,,,
38269,2020-05-31 13:00:00,922.468,758.218,198.569,940.179,,940.179,,,,
38270,2020-05-31 13:30:00,867.99,746.126,187.028,871.95,,871.95,,,,
38271,2020-05-31 14:00:00,801.088,725.899,178.423,835.765,,835.765,,,,
38272,2020-05-31 14:30:00,720.937,703.2,164.747,719.047,,719.047,,,,
38273,2020-05-31 15:00:00,626.886,671.939,147.434,667.051,,667.051,,,,
38274,2020-05-31 15:30:00,522.436,630.655,127.753,510.126,,510.126,,,,
38275,2020-05-31 16:00:00,412.284,577.045,105.945,447.383,,447.383,,,,
38276,2020-05-31 16:30:00,296.866,502.644,81.106,279.565,,279.565,,,,
38277,2020-05-31 17:00:00,185.688,405.3,55.059,215.076,,215.076,,,,
38278,2020-05-31 17:30:00,85.474,266.53,28.639,80.643,,80.643,,,,
38279,2020-05-31 18:00:00,17.896,94.064,8.19,27.745,,27.745,,,,
38280,2020-06-01 06:30:00,169.151,363.534,53.055,91.677,,91.677,,,,
38281,2020-06-01 07:00:00,277.527,462.422,80.649,129.214,,129.214,,,,
38282,2020-06-01 07:30:00,389.991,537.244,106.612,284.382,,284.382,,,,
38283,2020-06-01 08:00:00,498.372,591.44,129.903,334.749,,334.749,,,,
38284,2020-06-01 08:30:00,599.791,632.263,150.44,504.774,,504.774,,,,
38285,2020-06-01 09:00:00,694.361,666.402,168.952,553.287,,553.287,,,,
38286,2020-06-01 09:30:00,776.962,691.914,184.819,707.257,,707.257,,,,
38287,2020-06-01 10:00:00,845.995,711.43,197.725,744.165,,744.165,,,,
38288,2020-06-01 10:30:00,899.585,725.495,207.771,860.478,,860.478,,,,
38289,2020-06-01 11:00:00,935.616,734.194,214.267,882.399,,882.399,,,,
38290,2020-06-01 11:30:00,954.449,738.693,217.867,944.664,,944.664,,,,
38291,2020-06-01 12:00:00,953.06,737.37,217.614,943.203,,943.203,,,,
38292,2020-06-01 12:30:00,937.808,737.775,212.359,940.621,,940.621,,,,
38293,2020-06-01 13:00:00,506.515,153.219,360.18,515.783,,515.783,,,,
38294,2020-06-01 13:30:00,471.435,141.3,342.396,472.978,,472.978,,,,
38295,2020-06-01 14:00:00,348.011,78.246,280.84,362.31,,362.31,,,,
38296,2020-06-01 14:30:00,288.091,65.548,236.196,286.699,,286.699,,,,
38297,2020-06-01 15:00:00,266.648,68.057,218.022,282.851,,282.851,,,,
38298,2020-06-01 15:30:00,294.042,108.172,226.235,286.347,,286.347,,,,
38299,2020-06-01 16:00:00,182.612,60.585,150.406,197.809,,197.809,,,,
38300,2020-06-01 16:30:00,120.854,48.123,100.152,113.956,,113.956,,,,
38301,2020-06-01 17:00:00,82.97,43.714,68.801,96.767,,96.767,,,,
38302,2020-06-01 17:30:00,41.917,33.251,34.77,40.601,,40.601,,,,
38303,2020-06-01 18:00:00,14.303,69.019,7.074,20.436,,20.436,,,,
38304,2020-06-02 06:30:00,97.44,52.674,80.637,54.396,,54.396,,,,
38305,2020-06-02 07:00:00,151.645,63.603,124.567,71.421,,71.421,,,,
38306,2020-06-02 07:30:00,206.054,73.223,167.416,151.556,,151.556,,,,
38307,2020-06-02 08:00:00,258.637,81.95,207.593,174.326,,174.326,,,,
38308,2020-06-02 08:30:00,307.957,89.604,244.294,260.009,,260.009,,,,
38309,2020-06-02 09:00:00,408.599,143.071,295.81,325.91,,325.91,,,,
38310,2020-06-02 09:30:00,461.64,161.446,323.467,420.688,,420.688,,,,
38311,2020-06-02 10:00:00,455.83,129.044,338.262,401.069,,401.069,,,,
38312,2020-06-02 10:30:00,893.141,720.21,206.274,854.384,,854.384,,,,
38313,2020-06-02 11:00:00,929.501,729.434,212.871,876.784,,876.784,,,,
38314,2020-06-02 11:30:00,950.124,735.302,216.876,940.45,,940.45,,,,
38315,2020-06-02 12:00:00,948.942,734.079,216.663,939.162,,939.162,,,,
38316,2020-06-02 12:30:00,549.764,180.324,372.423,551.556,,551.556,,,,
38317,2020-06-02 13:00:00,315.191,57.595,260.167,320.935,,320.935,,,,
38318,2020-06-02 13:30:00,382.438,83.33,306.329,383.712,,383.712,,,,
38319,2020-06-02 14:00:00,269.762,54.372,223.077,280.851,,280.851,,,,
38320,2020-06-02 14:30:00,228.471,49.454,189.274,227.264,,227.264,,,,
38321,2020-06-02 15:00:00,230.288,55.959,190.276,244.225,,244.225,,,,
38322,2020-06-02 15:30:00,229.459,66.026,188.028,223.413,,223.413,,,,
38323,2020-06-02 16:00:00,197.786,67.604,161.797,214.138,,214.138,,,,
38324,2020-06-02 16:30:00,149.067,61.108,122.722,140.486,,140.486,,,,
38325,2020-06-02 17:00:00,167.995,354.482,52.754,189.539,,189.539,,,,
38326,2020-06-02 17:30:00,48.163,37.979,39.949,46.523,,46.523,,,,
38327,2020-06-02 18:00:00,15.696,75.401,7.721,22.382,,22.382,,,,
38328,2020-06-03 06:30:00,91.396,49.123,75.721,51.16,,51.16,,,,
38329,2020-06-03 07:00:00,144.343,59.62,118.973,68.176,,68.176,,,,
38330,2020-06-03 07:30:00,191.078,65.111,156.723,140.694,,140.694,,,,
38331,2020-06-03 08:00:00,272.752,91.713,215.635,184.034,,184.034,,,,
38332,2020-06-03 08:30:00,273.595,71.552,222.76,231.119,,231.119,,,,
38333,2020-06-03 09:00:00,301.801,70.845,245.941,240.819,,240.819,,,,
38334,2020-06-03 09:30:00,274.32,55.654,226.694,250.064,,250.064,,,,
38335,2020-06-03 10:00:00,273.073,51.587,226.076,240.334,,240.334,,,,
38336,2020-06-03 10:30:00,354.31,67.608,289.832,339.051,,339.051,,,,
38337,2020-06-03 11:00:00,,,,431.186,,431.186,,,,
38338,2020-06-03 11:30:00,528.688,153.221,375.889,523.321,,523.321,,,,
38339,2020-06-03 12:00:00,505.481,133.888,371.906,500.268,,500.268,,,,
38340,2020-06-03 12:30:00,393.239,76.305,318.179,394.512,,394.512,,,,
38341,2020-06-03 13:00:00,301.224,54.573,249.068,306.676,,306.676,,,,
38342,2020-06-03 13:30:00,303.036,57.958,250.071,303.982,,303.982,,,,
38343,2020-06-03 14:00:00,333.64,72.543,271.309,347.245,,347.245,,,,
38344,2020-06-03 14:30:00,316.22,75.946,255.987,314.498,,314.498,,,,
38345,2020-06-03 15:00:00,275.111,71.353,224.05,291.681,,291.681,,,,
38346,2020-06-03 15:30:00,230.754,66.379,189.015,224.483,,224.483,,,,
38347,2020-06-03 16:00:00,206.159,71.907,167.78,222.914,,222.914,,,,
38348,2020-06-03 16:30:00,171.823,75.456,139.187,161.713,,161.713,,,,
38349,2020-06-03 17:00:00,106.665,56.941,88.08,123.958,,123.958,,,,
38350,2020-06-03 17:30:00,78.463,233.012,27.843,71.33,,71.33,,,,
38351,2020-06-03 18:00:00,16.484,78.585,8.037,23.385,,23.385,,,,
38352,2020-06-04 06:30:00,91.712,49.276,75.98,51.459,,51.459,,,,
38353,2020-06-04 07:00:00,129.937,52.666,107.53,61.53,,61.53,,,,
38354,2020-06-04 07:30:00,171.618,56.62,141.742,126.488,,126.488,,,,
38355,2020-06-04 08:00:00,191.473,53.046,158.43,129.3,,129.3,,,,
38356,2020-06-04 08:30:00,206.825,50.007,171.314,174.843,,174.843,,,,
38357,2020-06-04 09:00:00,242.155,52.999,200.369,193.319,,193.319,,,,
38358,2020-06-04 09:30:00,305.236,63.749,250.689,278.333,,278.333,,,,
38359,2020-06-04 10:00:00,280.357,53.124,231.967,246.824,,246.824,,,,
38360,2020-06-04 10:30:00,301.464,54.776,249.239,288.563,,288.563,,,,
38361,2020-06-04 11:00:00,259.693,45.179,215.309,244.978,,244.978,,,,
38362,2020-06-04 11:30:00,,,,330.366,,330.366,,,,
38363,2020-06-04 12:00:00,420.069,84.3,335.956,415.753,,415.753,,,,
38364,2020-06-04 12:30:00,,,,414.92,,414.92,,,,
38365,2020-06-04 13:00:00,406.749,86.17,324.375,414.086,,414.086,,,,
38366,2020-06-04 13:30:00,435.439,112.675,332.409,436.692,,436.692,,,,
38367,2020-06-04 14:00:00,343.817,76.374,278.157,357.751,,357.751,,,,
38368,2020-06-04 14:30:00,389.04,121.9,292.289,386.825,,386.825,,,,
38369,2020-06-04 15:00:00,333.291,106.023,257.331,353.178,,353.178,,,,
38370,2020-06-04 15:30:00,185.049,50.496,153.256,179.946,,179.946,,,,
38371,2020-06-04 16:00:00,155.677,49.966,128.95,168.151,,168.151,,,,
38372,2020-06-04 16:30:00,114.004,44.969,94.522,107.263,,107.263,,,,
38373,2020-06-04 17:00:00,106.535,56.606,87.989,123.55,,123.55,,,,
38374,2020-06-04 17:30:00,79.461,234.868,28.14,72.083,,72.083,,,,
38375,2020-06-04 18:00:00,15.339,72.733,7.432,21.693,,21.693,,,,
38376,2020-06-05 06:30:00,94.28,50.832,78.073,53.048,,53.048,,,,
38377,2020-06-05 07:00:00,150.64,63.09,123.796,71.478,,71.478,,,,
38378,2020-06-05 07:30:00,190.644,65.049,156.371,140.721,,140.721,,,,
38379,2020-06-05 08:00:00,230.599,67.372,188.676,155.929,,155.929,,,,
38380,2020-06-05 08:30:00,265.812,68.469,217.218,224.877,,224.877,,,,
38381,2020-06-05 09:00:00,301.357,70.807,245.58,240.778,,240.778,,,,
38382,2020-06-05 09:30:00,261.08,52.634,216.06,238.172,,238.172,,,,
38383,2020-06-05 10:00:00,317.161,61.693,260.969,279.288,,279.288,,,,
38384,2020-06-05 10:30:00,268.521,48.262,222.514,257.079,,257.079,,,,
38385,2020-06-05 11:00:00,268.96,46.85,222.938,253.755,,253.755,,,,
38386,2020-06-05 11:30:00,282.955,48.632,234.455,280.122,,280.122,,,,
38387,2020-06-05 12:00:00,299.625,51.687,248.047,296.556,,296.556,,,,
38388,2020-06-05 12:30:00,365.87,67.689,299.25,367.011,,367.011,,,,
38389,2020-06-05 13:00:00,246.508,44.02,204.403,250.896,,250.896,,,,
38390,2020-06-05 13:30:00,282.94,53.412,234.073,283.694,,283.694,,,,
38391,2020-06-05 14:00:00,274.815,55.411,227.129,285.805,,285.805,,,,
38392,2020-06-05 14:30:00,281.744,63.229,231.506,279.991,,279.991,,,,
38393,2020-06-05 15:00:00,233.679,56.735,192.984,247.489,,247.489,,,,
38394,2020-06-05 15:30:00,267.784,85.821,213.66,260.235,,260.235,,,,
38395,2020-06-05 16:00:00,199.255,67.703,162.97,215.029,,215.029,,,,
38396,2020-06-05 16:30:00,173.064,75.856,140.109,162.645,,162.645,,,,
38397,2020-06-05 17:00:00,103.855,54.797,85.862,120.328,,120.328,,,,
38398,2020-06-05 17:30:00,49.841,38.713,41.34,47.846,,47.846,,,,
38399,2020-06-05 18:00:00,17.541,82.734,8.449,24.73,,24.73,,,,
38400,2020-06-06 06:30:00,167.859,360.644,52.764,92.19,,92.19,,,,
38401,2020-06-06 07:00:00,272.545,454.209,79.311,128.46,,128.46,,,,
38402,2020-06-06 07:30:00,386.227,531.853,105.884,282.995,,282.995,,,,
38403,2020-06-06 08:00:00,494.467,587.242,128.989,333.792,,333.792,,,,
38404,2020-06-06 08:30:00,595.182,628.097,149.418,502.415,,502.415,,,,
38405,2020-06-06 09:00:00,688.369,660.662,167.736,549.832,,549.832,,,,
38406,2020-06-06 09:30:00,769.31,685.396,183.027,701.319,,701.319,,,,
38407,2020-06-06 10:00:00,836.767,703.859,195.845,737.158,,737.158,,,,
38408,2020-06-06 10:30:00,887.905,716.338,205.1,850.03,,850.03,,,,
38409,2020-06-06 11:00:00,920.456,722.852,210.412,868.751,,868.751,,,,
38410,2020-06-06 11:30:00,942.625,729.433,215.157,933.277,,933.277,,,,
38411,2020-06-06 12:00:00,941.638,728.142,214.965,932.069,,932.069,,,,
38412,2020-06-06 12:30:00,580.116,213.197,370.269,581.943,,581.943,,,,
38413,2020-06-06 13:00:00,552.369,199.997,361.056,562.207,,562.207,,,,
38414,2020-06-06 13:30:00,518.778,188.685,346.076,520.077,,520.077,,,,
38415,2020-06-06 14:00:00,388.452,98.39,303.749,403.939,,403.939,,,,
38416,2020-06-06 14:30:00,690.66,657.208,168.107,684.481,,684.481,,,,
38417,2020-06-06 15:00:00,602.145,628.836,150.539,634.487,,634.487,,,,
38418,2020-06-06 15:30:00,504.765,591.688,131.011,487.212,,487.212,,,,
38419,2020-06-06 16:00:00,396.918,538.159,108.112,423.376,,423.376,,,,
38420,2020-06-06 16:30:00,286.714,467.942,82.849,264.654,,264.654,,,,
38421,2020-06-06 17:00:00,179.04,373.097,56.021,200.561,,200.561,,,,
38422,2020-06-06 17:30:00,83.639,244.993,29.504,75.547,,75.547,,,,
38423,2020-06-06 18:00:00,18.386,86.15,8.792,25.804,,25.804,,,,
38424,2020-06-07 06:30:00,167.632,360.406,52.705,92.315,,92.315,,,,
38425,2020-06-07 07:00:00,274.9,458.578,80.023,129.894,,129.894,,,,
38426,2020-06-07 07:30:00,385.464,531.142,105.698,282.772,,282.772,,,,
38427,2020-06-07 08:00:00,492.743,585.587,128.569,332.995,,332.995,,,,
38428,2020-06-07 08:30:00,594.607,627.609,149.283,502.176,,502.176,,,,
38429,2020-06-07 09:00:00,686.47,659.2,167.305,548.687,,548.687,,,,
38430,2020-06-07 09:30:00,767.751,684.806,182.315,700.32,,700.32,,,,
38431,2020-06-07 10:00:00,834.772,702.81,194.84,735.613,,735.613,,,,
38432,2020-06-07 10:30:00,887.918,716.353,205.104,850.131,,850.131,,,,
38433,2020-06-07 11:00:00,923.273,725.131,211.063,871.534,,871.534,,,,
38434,2020-06-07 11:30:00,943.58,730.181,215.376,934.282,,934.282,,,,
38435,2020-06-07 12:00:00,938.83,725.884,214.315,929.3,,929.3,,,,
38436,2020-06-07 12:30:00,570.928,202.767,371.297,572.689,,572.689,,,,
38437,2020-06-07 13:00:00,882.279,710.47,202.366,897.233,,897.233,,,,
38438,2020-06-07 13:30:00,243.643,45.489,201.993,244.227,,244.227,,,,
38439,2020-06-07 14:00:00,448.141,144.974,323.24,465.83,,465.83,,,,
38440,2020-06-07 14:30:00,378.147,112.121,288.906,375.521,,375.521,,,,
38441,2020-06-07 15:00:00,238.802,58.114,197.035,252.66,,252.66,,,,
38442,2020-06-07 15:30:00,499.787,585.33,129.679,482.28,,482.28,,,,
38443,2020-06-07 16:00:00,398.156,538.569,108.426,424.143,,424.143,,,,
38444,2020-06-07 16:30:00,288.379,469.126,83.238,265.737,,265.737,,,,
38445,2020-06-07 17:00:00,179.393,372.576,56.066,200.531,,200.531,,,,
38446,2020-06-07 17:30:00,82.52,240.406,29.041,74.302,,74.302,,,,
38447,2020-06-07 18:00:00,18.889,87.849,8.96,26.366,,26.366,,,,
38448,2020-06-08 06:30:00,164.17,353.521,51.645,90.696,,90.696,,,,
38449,2020-06-08 07:00:00,272.515,455.066,79.356,129.074,,129.074,,,,
38450,2020-06-08 07:30:00,227.701,89.368,180.659,168.559,,168.559,,,,
38451,2020-06-08 08:00:00,487.608,579.868,127.189,329.859,,329.859,,,,
38452,2020-06-08 08:30:00,585.454,618.339,147.018,494.807,,494.807,,,,
38453,2020-06-08 09:00:00,673.849,647.534,164.191,538.969,,538.969,,,,
38454,2020-06-08 09:30:00,763.97,681.485,181.588,697.116,,697.116,,,,
38455,2020-06-08 10:00:00,,,,771.404,,771.404,,,,
38456,2020-06-08 10:30:00,883.048,712.641,204.001,845.691,,845.691,,,,
38457,2020-06-08 11:00:00,919.685,722.394,210.251,868.272,,868.272,,,,
38458,2020-06-08 11:30:00,,,,733.839,,733.839,,,,
38459,2020-06-08 12:00:00,,,,666.622,,666.622,,,,
38460,2020-06-08 12:30:00,597.592,233.666,367.49,599.405,,599.405,,,,
38461,2020-06-08 13:00:00,,,,569.098,,569.098,,,,
38462,2020-06-08 13:30:00,537.662,210.563,344.748,538.791,,538.791,,,,
38463,2020-06-08 14:00:00,,,,613.913,,613.913,,,,
38464,2020-06-08 14:30:00,695.64,661.077,169.241,689.035,,689.035,,,,
38465,2020-06-08 15:00:00,601.23,626.671,150.437,633.019,,633.019,,,,
38466,2020-06-08 15:30:00,497.223,581.438,128.946,479.467,,479.467,,,,
38467,2020-06-08 16:00:00,397.579,536.955,108.212,423.19,,423.19,,,,
38468,2020-06-08 16:30:00,286.252,464.967,82.582,263.654,,263.654,,,,
38469,2020-06-08 17:00:00,181.524,375.319,56.644,202.283,,202.283,,,,
38470,2020-06-08 17:30:00,85.625,248.043,30.061,76.831,,76.831,,,,
38471,2020-06-08 18:00:00,19.452,89.877,9.164,27.024,,27.024,,,,
38472,2020-06-09 06:30:00,164.978,353.709,52.314,91.051,,91.051,,,,
38473,2020-06-09 07:00:00,271.288,451.253,79.634,128.534,,128.534,,,,
38474,2020-06-09 07:30:00,381.271,523.989,105.443,279.845,,279.845,,,,
38475,2020-06-09 08:00:00,488.643,579.452,128.622,330.657,,330.657,,,,
38476,2020-06-09 08:30:00,590.312,621.969,149.54,498.933,,498.933,,,,
38477,2020-06-09 09:00:00,683.782,655.19,168.135,547.021,,547.021,,,,
38478,2020-06-09 09:30:00,764.694,680.518,183.205,697.791,,697.791,,,,
38479,2020-06-09 10:00:00,831.864,698.569,196.128,733.486,,733.486,,,,
38480,2020-06-09 10:30:00,884.923,712.306,206.229,847.521,,847.521,,,,
38481,2020-06-09 11:00:00,920.648,721.229,212.317,869.295,,869.295,,,,
38482,2020-06-09 11:30:00,940.155,725.621,216.473,930.985,,930.985,,,,
38483,2020-06-09 12:00:00,937.537,722.924,215.887,928.09,,928.09,,,,
38484,2020-06-09 12:30:00,584.633,218.293,369.634,586.346,,586.346,,,,
38485,2020-06-09 13:00:00,454.145,111.729,347.173,461.992,,461.992,,,,
38486,2020-06-09 13:30:00,290.781,55.008,240.37,291.284,,291.284,,,,
38487,2020-06-09 14:00:00,408.9,111.644,312.631,424.664,,424.664,,,,
38488,2020-06-09 14:30:00,399.861,130.533,295.838,396.67,,396.67,,,,
38489,2020-06-09 15:00:00,347.666,117.089,263.331,367.098,,367.098,,,,
38490,2020-06-09 15:30:00,307.343,118.469,232.233,297.75,,297.75,,,,
38491,2020-06-09 16:00:00,222.554,80.926,178.864,238.909,,238.909,,,,
38492,2020-06-09 16:30:00,177.96,78.465,143.534,166.225,,166.225,,,,
38493,2020-06-09 17:00:00,177.881,365.556,55.915,197.352,,197.352,,,,
38494,2020-06-09 17:30:00,85.322,244.905,30.158,76.047,,76.047,,,,
38495,2020-06-09 18:00:00,19.661,89.352,9.31,26.917,,26.917,,,,
38496,2020-06-10 06:30:00,164.992,354.226,52.344,91.306,,91.306,,,,
38497,2020-06-10 07:00:00,271.417,451.838,79.694,128.852,,128.852,,,,
38498,2020-06-10 07:30:00,381.722,525.201,105.545,280.535,,280.535,,,,
38499,2020-06-10 08:00:00,489.926,581.281,128.913,331.802,,331.802,,,,
38500,2020-06-10 08:30:00,592.894,624.662,150.192,501.251,,501.251,,,,
38501,2020-06-10 09:00:00,685.961,657.599,168.458,548.984,,548.984,,,,
38502,2020-06-10 09:30:00,766.917,682.629,183.751,700.008,,700.008,,,,
38503,2020-06-10 10:00:00,834.935,701.542,196.634,736.407,,736.407,,,,
38504,2020-06-10 10:30:00,888.477,715.212,207.062,851.02,,851.02,,,,
38505,2020-06-10 11:00:00,925.479,725.139,213.444,873.993,,873.993,,,,
38506,2020-06-10 11:30:00,946.774,730.764,218.001,937.598,,937.598,,,,
38507,2020-06-10 12:00:00,944.167,727.987,217.409,934.669,,934.669,,,,
38508,2020-06-10 12:30:00,925.562,725.105,211.328,928.056,,928.056,,,,
38509,2020-06-10 13:00:00,894.396,717.889,206.908,909.165,,909.165,,,,
38510,2020-06-10 13:30:00,843.476,706.853,195.358,843.904,,843.904,,,,
38511,2020-06-10 14:00:00,780.24,687.901,186.486,808.338,,808.338,,,,
38512,2020-06-10 14:30:00,699.608,662.124,171.605,692.132,,692.132,,,,
38513,2020-06-10 15:00:00,610.567,633.015,153.959,641.325,,641.325,,,,
